film_id,title,rental_duration,rental_rate,replacement_cost
1,"ACADEMY DINOSAUR",6,0.99,20.99
2,"ACE GOLDFINGER",3,4.99,12.99
3,"ADAPTATION HOLES",7,2.99,18.99
4,"AFFAIR PREJUDICE",5,2.99,26.99
5,"AFRICAN EGG",6,2.99,22.99
6,"AGENT TRUMAN",3,2.99,17.99
7,"AIRPLANE SIERRA",6,4.99,28.99
8,"AIRPORT POLLOCK",6,4.99,15.99
9,"ALABAMA DEVIL",3,2.99,21.99
10,"ALADDIN CALENDAR",6,4.99,24.99
11,"ALAMO VIDEOTAPE",6,0.99,16.99
12,"ALASKA PHANTOM",6,0.99,22.99
13,"ALI FOREVER",4,4.99,21.99
14,"ALICE FANTASIA",6,0.99,23.99
15,"ALIEN CENTER",5,2.99,10.99
16,"ALLEY EVOLUTION",6,2.99,23.99
17,"ALONE TRIP",3,0.99,14.99
18,"ALTER VICTORY",6,0.99,27.99
19,"AMADEUS HOLY",6,0.99,20.99
20,"AMELIE HELLFIGHTERS",4,4.99,23.99
21,"AMERICAN CIRCUS",3,4.99,17.99
22,"AMISTAD MIDSUMMER",6,2.99,10.99
23,"ANACONDA CONFESSIONS",3,0.99,9.99
24,"ANALYZE HOOSIERS",6,2.99,19.99
25,"ANGELS LIFE",3,2.99,15.99
26,"ANNIE IDENTITY",3,0.99,15.99
27,"ANONYMOUS HUMAN",7,0.99,12.99
28,"ANTHEM LUKE",5,4.99,16.99
29,"ANTITRUST TOMATOES",5,2.99,11.99
30,"ANYTHING SAVANNAH",4,2.99,27.99
31,"APACHE DIVINE",5,4.99,16.99
32,"APOCALYPSE FLAMINGOS",6,4.99,11.99
33,"APOLLO TEEN",5,2.99,15.99
34,"ARABIA DOGMA",6,0.99,29.99
35,"ARACHNOPHOBIA ROLLERCOASTER",4,2.99,24.99
36,"ARGONAUTS TOWN",7,0.99,12.99
37,"ARIZONA BANG",3,2.99,28.99
38,"ARK RIDGEMONT",6,0.99,25.99
39,"ARMAGEDDON LOST",5,0.99,10.99
40,"ARMY FLINTSTONES",4,0.99,22.99
41,"ARSENIC INDEPENDENCE",4,0.99,17.99
42,"ARTIST COLDBLOODED",5,2.99,10.99
43,"ATLANTIS CAUSE",6,2.99,15.99
44,"ATTACKS HATE",5,4.99,21.99
45,"ATTRACTION NEWTON",5,4.99,14.99
46,"AUTUMN CROW",3,4.99,13.99
47,"BABY HALL",5,4.99,23.99
48,"BACKLASH UNDEFEATED",3,4.99,24.99
49,"BADMAN DAWN",6,2.99,22.99
50,"BAKED CLEOPATRA",3,2.99,20.99
51,"BALLOON HOMEWARD",5,2.99,10.99
52,"BALLROOM MOCKINGBIRD",6,0.99,29.99
53,"BANG KWAI",5,2.99,25.99
54,"BANGER PINOCCHIO",5,0.99,15.99
55,"BARBARELLA STREETCAR",6,2.99,27.99
56,"BAREFOOT MANCHURIAN",6,2.99,15.99
57,"BASIC EASY",4,2.99,18.99
58,"BEACH HEARTBREAKERS",6,2.99,16.99
59,"BEAR GRACELAND",4,2.99,20.99
60,"BEAST HUNCHBACK",3,4.99,22.99
61,"BEAUTY GREASE",5,4.99,28.99
62,"BED HIGHBALL",5,2.99,23.99
63,"BEDAZZLED MARRIED",6,0.99,21.99
64,"BEETHOVEN EXORCIST",6,0.99,26.99
65,"BEHAVIOR RUNAWAY",3,4.99,20.99
66,"BENEATH RUSH",6,0.99,27.99
67,"BERETS AGENT",5,2.99,24.99
68,"BETRAYED REAR",5,4.99,26.99
69,"BEVERLY OUTLAW",3,2.99,21.99
70,"BIKINI BORROWERS",7,4.99,26.99
71,"BILKO ANONYMOUS",3,4.99,25.99
72,"BILL OTHERS",6,2.99,12.99
73,"BINGO TALENTED",5,2.99,22.99
74,"BIRCH ANTITRUST",4,4.99,18.99
75,"BIRD INDEPENDENCE",6,4.99,14.99
76,"BIRDCAGE CASPER",4,0.99,23.99
77,"BIRDS PERDITION",5,4.99,15.99
78,"BLACKOUT PRIVATE",7,2.99,12.99
79,"BLADE POLISH",5,0.99,10.99
80,"BLANKET BEVERLY",7,2.99,21.99
81,"BLINDNESS GUN",6,4.99,29.99
82,"BLOOD ARGONAUTS",3,0.99,13.99
83,"BLUES INSTINCT",5,2.99,18.99
84,"BOILED DARES",7,4.99,13.99
85,"BONNIE HOLOCAUST",4,0.99,29.99
86,"BOOGIE AMELIE",6,4.99,11.99
87,"BOONDOCK BALLROOM",7,0.99,14.99
88,"BORN SPINAL",7,4.99,17.99
89,"BORROWERS BEDAZZLED",7,0.99,22.99
90,"BOULEVARD MOB",3,0.99,11.99
91,"BOUND CHEAPER",5,0.99,17.99
92,"BOWFINGER GABLES",7,4.99,19.99
93,"BRANNIGAN SUNRISE",4,4.99,27.99
94,"BRAVEHEART HUMAN",7,2.99,14.99
95,"BREAKFAST GOLDFINGER",5,4.99,18.99
96,"BREAKING HOME",4,2.99,21.99
97,"BRIDE INTRIGUE",7,0.99,24.99
98,"BRIGHT ENCOUNTERS",4,4.99,12.99
99,"BRINGING HYSTERICAL",7,2.99,14.99
100,"BROOKLYN DESERT",7,4.99,21.99
101,"BROTHERHOOD BLANKET",3,0.99,26.99
102,"BUBBLE GROSSE",4,4.99,20.99
103,"BUCKET BROTHERHOOD",7,4.99,27.99
104,"BUGSY SONG",4,2.99,17.99
105,"BULL SHAWSHANK",6,0.99,21.99
106,"BULWORTH COMMANDMENTS",4,2.99,14.99
107,"BUNCH MINDS",4,2.99,13.99
108,"BUTCH PANTHER",6,0.99,19.99
109,"BUTTERFLY CHOCOLAT",3,0.99,17.99
110,"CABIN FLASH",4,0.99,25.99
111,"CADDYSHACK JEDI",3,0.99,17.99
112,"CALENDAR GUNFIGHT",4,4.99,22.99
113,"CALIFORNIA BIRDS",4,4.99,19.99
114,"CAMELOT VACATION",3,0.99,26.99
115,"CAMPUS REMEMBER",5,2.99,27.99
116,"CANDIDATE PERDITION",4,2.99,10.99
117,"CANDLES GRAPES",6,4.99,15.99
118,"CANYON STOCK",7,0.99,26.99
119,"CAPER MOTIONS",6,0.99,22.99
120,"CARIBBEAN LIBERTY",3,4.99,16.99
121,"CAROL TEXAS",4,2.99,15.99
122,"CARRIE BUNCH",7,0.99,11.99
123,"CASABLANCA SUPER",6,4.99,22.99
124,"CASPER DRAGONFLY",3,4.99,16.99
125,"CASSIDY WYOMING",5,2.99,19.99
126,"CASUALTIES ENCINO",3,4.99,16.99
127,"CAT CONEHEADS",5,4.99,14.99
128,"CATCH AMISTAD",7,0.99,10.99
129,"CAUSE DATE",3,2.99,16.99
130,"CELEBRITY HORN",7,0.99,24.99
131,"CENTER DINOSAUR",5,4.99,12.99
132,"CHAINSAW UPTOWN",6,0.99,25.99
133,"CHAMBER ITALIAN",7,4.99,14.99
134,"CHAMPION FLATLINERS",4,4.99,21.99
135,"CHANCE RESURRECTION",3,2.99,22.99
136,"CHAPLIN LICENSE",7,2.99,26.99
137,"CHARADE DUFFEL",3,2.99,21.99
138,"CHARIOTS CONSPIRACY",5,2.99,29.99
139,"CHASING FIGHT",7,4.99,21.99
140,"CHEAPER CLYDE",6,0.99,23.99
141,"CHICAGO NORTH",6,4.99,11.99
142,"CHICKEN HELLFIGHTERS",3,0.99,24.99
143,"CHILL LUCK",6,0.99,17.99
144,"CHINATOWN GLADIATOR",7,4.99,24.99
145,"CHISUM BEHAVIOR",5,4.99,25.99
146,"CHITTY LOCK",6,2.99,24.99
147,"CHOCOLAT HARRY",5,0.99,16.99
148,"CHOCOLATE DUCK",3,2.99,13.99
149,"CHRISTMAS MOONSHINE",7,0.99,21.99
150,"CIDER DESIRE",7,2.99,9.99
151,"CINCINATTI WHISPERER",5,4.99,26.99
152,"CIRCUS YOUTH",5,2.99,13.99
153,"CITIZEN SHREK",7,0.99,18.99
154,"CLASH FREDDY",6,2.99,12.99
155,"CLEOPATRA DEVIL",6,0.99,26.99
156,"CLERKS ANGELS",3,4.99,15.99
157,"CLOCKWORK PARADISE",7,0.99,29.99
158,"CLONES PINOCCHIO",6,2.99,16.99
159,"CLOSER BANG",5,4.99,12.99
160,"CLUB GRAFFITI",4,0.99,12.99
161,"CLUE GRAIL",6,4.99,27.99
162,"CLUELESS BUCKET",4,2.99,13.99
163,"CLYDE THEORY",4,0.99,29.99
164,"COAST RAINBOW",4,0.99,20.99
165,"COLDBLOODED DARLING",7,4.99,27.99
166,"COLOR PHILADELPHIA",6,2.99,19.99
167,"COMA HEAD",6,4.99,10.99
168,"COMANCHEROS ENEMY",5,0.99,23.99
169,"COMFORTS RUSH",3,2.99,19.99
170,"COMMAND DARLING",5,4.99,28.99
171,"COMMANDMENTS EXPRESS",6,4.99,13.99
172,"CONEHEADS SMOOCHY",7,4.99,12.99
173,"CONFESSIONS MAGUIRE",7,4.99,25.99
174,"CONFIDENTIAL INTERVIEW",6,4.99,13.99
175,"CONFUSED CANDLES",3,2.99,27.99
176,"CONGENIALITY QUEST",6,0.99,21.99
177,"CONNECTICUT TRAMP",4,4.99,20.99
178,"CONNECTION MICROCOSMOS",6,0.99,25.99
179,"CONQUERER NUTS",4,4.99,14.99
180,"CONSPIRACY SPIRIT",4,2.99,27.99
181,"CONTACT ANONYMOUS",7,2.99,10.99
182,"CONTROL ANTHEM",7,4.99,9.99
183,"CONVERSATION DOWNHILL",4,4.99,14.99
184,"CORE SUIT",3,2.99,24.99
185,"COWBOY DOOM",3,2.99,10.99
186,"CRAFT OUTFIELD",6,0.99,17.99
187,"CRANES RESERVOIR",5,2.99,12.99
188,"CRAZY HOME",7,2.99,24.99
189,"CREATURES SHAKESPEARE",3,0.99,23.99
190,"CREEPERS KANE",5,4.99,23.99
191,"CROOKED FROGMEN",6,0.99,27.99
192,"CROSSING DIVORCE",4,4.99,19.99
193,"CROSSROADS CASUALTIES",5,2.99,20.99
194,"CROW GREASE",6,0.99,22.99
195,"CROWDS TELEMARK",3,4.99,16.99
196,"CRUELTY UNFORGIVEN",7,0.99,29.99
197,"CRUSADE HONEY",4,2.99,27.99
198,"CRYSTAL BREAKING",6,2.99,22.99
199,"CUPBOARD SINNERS",4,2.99,29.99
200,"CURTAIN VIDEOTAPE",7,0.99,27.99
201,"CYCLONE FAMILY",7,2.99,18.99
202,"DADDY PITTSBURGH",5,4.99,26.99
203,"DAISY MENAGERIE",5,4.99,9.99
204,"DALMATIONS SWEDEN",4,0.99,25.99
205,"DANCES NONE",3,0.99,22.99
206,"DANCING FEVER",6,0.99,25.99
207,"DANGEROUS UPTOWN",7,4.99,26.99
208,"DARES PLUTO",7,2.99,16.99
209,"DARKNESS WAR",6,2.99,24.99
210,"DARKO DORADO",3,4.99,13.99
211,"DARLING BREAKING",7,4.99,20.99
212,"DARN FORRESTER",7,4.99,14.99
213,"DATE SPEED",4,0.99,19.99
214,"DAUGHTER MADIGAN",3,4.99,13.99
215,"DAWN POND",4,4.99,27.99
216,"DAY UNFAITHFUL",3,4.99,16.99
217,"DAZED PUNK",6,4.99,20.99
218,"DECEIVER BETRAYED",7,0.99,22.99
219,"DEEP CRUSADE",6,4.99,20.99
220,"DEER VIRGINIAN",7,2.99,13.99
221,"DELIVERANCE MULHOLLAND",4,0.99,9.99
222,"DESERT POSEIDON",4,4.99,27.99
223,"DESIRE ALIEN",7,2.99,24.99
224,"DESPERATE TRAINSPOTTING",7,4.99,29.99
225,"DESTINATION JERK",3,0.99,19.99
226,"DESTINY SATURDAY",4,4.99,20.99
227,"DETAILS PACKER",4,4.99,17.99
228,"DETECTIVE VISION",4,0.99,16.99
229,"DEVIL DESIRE",6,4.99,12.99
230,"DIARY PANIC",7,2.99,20.99
231,"DINOSAUR SECRETARY",7,2.99,27.99
232,"DIRTY ACE",7,2.99,29.99
233,"DISCIPLE MOTHER",3,0.99,17.99
234,"DISTURBING SCARFACE",6,2.99,27.99
235,"DIVIDE MONSTER",6,2.99,13.99
236,"DIVINE RESURRECTION",4,2.99,19.99
237,"DIVORCE SHINING",3,2.99,21.99
238,"DOCTOR GRAIL",4,2.99,29.99
239,"DOGMA FAMILY",5,4.99,16.99
240,"DOLLS RAGE",7,2.99,10.99
241,"DONNIE ALLEY",4,0.99,20.99
242,"DOOM DANCING",4,0.99,13.99
243,"DOORS PRESIDENT",3,4.99,22.99
244,"DORADO NOTTING",5,4.99,26.99
245,"DOUBLE WRATH",4,0.99,28.99
246,"DOUBTFIRE LABYRINTH",5,4.99,16.99
247,"DOWNHILL ENOUGH",3,0.99,19.99
248,"DOZEN LION",6,4.99,20.99
249,"DRACULA CRYSTAL",7,0.99,26.99
250,"DRAGON SQUAD",4,0.99,26.99
251,"DRAGONFLY STRANGERS",6,4.99,19.99
252,"DREAM PICKUP",6,2.99,18.99
253,"DRIFTER COMMANDMENTS",5,4.99,18.99
254,"DRIVER ANNIE",4,2.99,11.99
255,"DRIVING POLISH",6,4.99,21.99
256,"DROP WATERFRONT",6,4.99,20.99
257,"DRUMLINE CYCLONE",3,0.99,14.99
258,"DRUMS DYNAMITE",6,0.99,11.99
259,"DUCK RACER",4,2.99,15.99
260,"DUDE BLINDNESS",3,4.99,9.99
261,"DUFFEL APOCALYPSE",5,0.99,13.99
262,"DUMBO LUST",5,0.99,17.99
263,"DURHAM PANKY",6,4.99,14.99
264,"DWARFS ALTER",6,2.99,13.99
265,"DYING MAKER",5,4.99,28.99
266,"DYNAMITE TARZAN",4,0.99,27.99
267,"EAGLES PANKY",4,4.99,14.99
268,"EARLY HOME",6,4.99,27.99
269,"EARRING INSTINCT",3,0.99,22.99
270,"EARTH VISION",7,0.99,29.99
271,"EASY GLADIATOR",5,4.99,12.99
272,"EDGE KISSING",5,4.99,9.99
273,"EFFECT GLADIATOR",6,0.99,14.99
274,"EGG IGBY",4,2.99,20.99
275,"EGYPT TENENBAUMS",3,0.99,11.99
276,"ELEMENT FREDDY",6,4.99,28.99
277,"ELEPHANT TROJAN",4,4.99,24.99
278,"ELF MURDER",4,4.99,19.99
279,"ELIZABETH SHANE",7,4.99,11.99
280,"EMPIRE MALKOVICH",7,0.99,26.99
281,"ENCINO ELF",6,0.99,9.99
282,"ENCOUNTERS CURTAIN",5,0.99,20.99
283,"ENDING CROWDS",6,0.99,10.99
284,"ENEMY ODDS",5,4.99,23.99
285,"ENGLISH BULWORTH",3,0.99,18.99
286,"ENOUGH RAGING",7,2.99,16.99
287,"ENTRAPMENT SATISFACTION",5,0.99,19.99
288,"ESCAPE METROPOLIS",7,2.99,20.99
289,"EVE RESURRECTION",5,4.99,25.99
290,"EVERYONE CRAFT",4,0.99,29.99
291,"EVOLUTION ALTER",5,0.99,10.99
292,"EXCITEMENT EVE",3,0.99,20.99
293,"EXORCIST STING",6,2.99,17.99
294,"EXPECATIONS NATURAL",5,4.99,26.99
295,"EXPENDABLE STALLION",3,0.99,14.99
296,"EXPRESS LONELY",5,2.99,23.99
297,"EXTRAORDINARY CONQUERER",6,2.99,29.99
298,"EYES DRIVING",4,2.99,13.99
299,"FACTORY DRAGON",4,0.99,9.99
300,"FALCON VOLUME",5,4.99,21.99
301,"FAMILY SWEET",4,0.99,24.99
302,"FANTASIA PARK",5,2.99,29.99
303,"FANTASY TROOPERS",6,0.99,27.99
304,"FARGO GANDHI",3,2.99,28.99
305,"FATAL HAUNTED",6,2.99,24.99
306,"FEATHERS METAL",3,0.99,12.99
307,"FELLOWSHIP AUTUMN",6,4.99,9.99
308,"FERRIS MOTHER",3,2.99,13.99
309,"FEUD FROGMEN",6,0.99,29.99
310,"FEVER EMPIRE",5,4.99,20.99
311,"FICTION CHRISTMAS",4,0.99,14.99
312,"FIDDLER LOST",4,4.99,20.99
313,"FIDELITY DEVIL",5,4.99,11.99
314,"FIGHT JAWBREAKER",3,0.99,13.99
315,"FINDING ANACONDA",4,0.99,10.99
316,"FIRE WOLVES",5,4.99,18.99
317,"FIREBALL PHILADELPHIA",4,0.99,25.99
318,"FIREHOUSE VIETNAM",7,0.99,14.99
319,"FISH OPUS",4,2.99,22.99
320,"FLAMINGOS CONNECTICUT",4,4.99,28.99
321,"FLASH WARS",3,4.99,21.99
322,"FLATLINERS KILLER",5,2.99,29.99
323,"FLIGHT LIES",7,4.99,22.99
324,"FLINTSTONES HAPPINESS",3,4.99,11.99
325,"FLOATS GARDEN",6,2.99,29.99
326,"FLYING HOOK",6,2.99,18.99
327,"FOOL MOCKINGBIRD",3,4.99,24.99
328,"FOREVER CANDIDATE",7,2.99,28.99
329,"FORREST SONS",4,2.99,15.99
330,"FORRESTER COMANCHEROS",7,4.99,22.99
331,"FORWARD TEMPLE",6,2.99,25.99
332,"FRANKENSTEIN STRANGER",7,0.99,16.99
333,"FREAKY POCUS",7,2.99,16.99
334,"FREDDY STORM",6,4.99,21.99
335,"FREEDOM CLEOPATRA",5,0.99,23.99
336,"FRENCH HOLIDAY",5,4.99,22.99
337,"FRIDA SLIPPER",6,2.99,11.99
338,"FRISCO FORREST",6,4.99,23.99
339,"FROGMEN BREAKING",5,0.99,17.99
340,"FRONTIER CABIN",6,4.99,14.99
341,"FROST HEAD",5,0.99,13.99
342,"FUGITIVE MAGUIRE",7,4.99,28.99
343,"FULL FLATLINERS",6,2.99,14.99
344,"FURY MURDER",3,0.99,28.99
345,"GABLES METROPOLIS",3,0.99,17.99
346,"GALAXY SWEETHEARTS",4,4.99,13.99
347,"GAMES BOWFINGER",7,4.99,17.99
348,"GANDHI KWAI",7,0.99,9.99
349,"GANGS PRIDE",4,2.99,27.99
350,"GARDEN ISLAND",3,4.99,21.99
351,"GASLIGHT CRUSADE",4,2.99,10.99
352,"GATHERING CALENDAR",4,0.99,22.99
353,"GENTLEMEN STAGE",6,2.99,22.99
354,"GHOST GROUNDHOG",6,4.99,18.99
355,"GHOSTBUSTERS ELF",7,0.99,18.99
356,"GIANT TROOPERS",5,2.99,10.99
357,"GILBERT PELICAN",7,0.99,13.99
358,"GILMORE BOILED",5,0.99,29.99
359,"GLADIATOR WESTWARD",6,4.99,20.99
360,"GLASS DYING",4,0.99,24.99
361,"GLEAMING JAWBREAKER",5,2.99,25.99
362,"GLORY TRACY",7,2.99,13.99
363,"GO PURPLE",3,0.99,12.99
364,"GODFATHER DIARY",3,2.99,14.99
365,"GOLD RIVER",4,4.99,21.99
366,"GOLDFINGER SENSIBILITY",3,0.99,29.99
367,"GOLDMINE TYCOON",6,0.99,20.99
368,"GONE TROUBLE",7,2.99,20.99
369,"GOODFELLAS SALUTE",4,4.99,22.99
370,"GORGEOUS BINGO",4,2.99,26.99
371,"GOSFORD DONNIE",5,4.99,17.99
372,"GRACELAND DYNAMITE",5,4.99,26.99
373,"GRADUATE LORD",7,2.99,14.99
374,"GRAFFITI LOVE",3,0.99,29.99
375,"GRAIL FRANKENSTEIN",4,2.99,17.99
376,"GRAPES FURY",4,0.99,20.99
377,"GREASE YOUTH",7,0.99,20.99
378,"GREATEST NORTH",5,2.99,24.99
379,"GREEDY ROOTS",7,0.99,14.99
380,"GREEK EVERYONE",7,2.99,11.99
381,"GRINCH MASSAGE",7,4.99,25.99
382,"GRIT CLOCKWORK",3,0.99,21.99
383,"GROOVE FICTION",6,0.99,13.99
384,"GROSSE WONDERFUL",5,4.99,19.99
385,"GROUNDHOG UNCUT",6,4.99,26.99
386,"GUMP DATE",3,4.99,12.99
387,"GUN BONNIE",7,0.99,27.99
388,"GUNFIGHT MOON",5,0.99,16.99
389,"GUNFIGHTER MUSSOLINI",3,2.99,9.99
390,"GUYS FALCON",4,4.99,20.99
391,"HALF OUTFIELD",6,2.99,25.99
392,"HALL CASSIDY",5,4.99,13.99
393,"HALLOWEEN NUTS",6,2.99,19.99
394,"HAMLET WISDOM",7,2.99,21.99
395,"HANDICAP BOONDOCK",4,0.99,28.99
396,"HANGING DEEP",5,4.99,18.99
397,"HANKY OCTOBER",5,2.99,26.99
398,"HANOVER GALAXY",5,4.99,21.99
399,"HAPPINESS UNITED",6,2.99,23.99
400,"HARDLY ROBBERS",7,2.99,15.99
401,"HAROLD FRENCH",6,0.99,10.99
402,"HARPER DYING",3,0.99,15.99
403,"HARRY IDAHO",5,4.99,18.99
404,"HATE HANDICAP",4,0.99,26.99
405,"HAUNTED ANTITRUST",6,4.99,13.99
406,"HAUNTING PIANIST",5,0.99,22.99
407,"HAWK CHILL",5,0.99,12.99
408,"HEAD STRANGER",4,4.99,28.99
409,"HEARTBREAKERS BRIGHT",3,4.99,9.99
410,"HEAVEN FREEDOM",7,2.99,19.99
411,"HEAVENLY GUN",5,4.99,13.99
412,"HEAVYWEIGHTS BEAST",6,4.99,25.99
413,"HEDWIG ALTER",7,2.99,16.99
414,"HELLFIGHTERS SIERRA",3,2.99,23.99
415,"HIGH ENCINO",3,2.99,23.99
416,"HIGHBALL POTTER",6,0.99,10.99
417,"HILLS NEIGHBORS",5,0.99,29.99
418,"HOBBIT ALIEN",5,0.99,27.99
419,"HOCUS FRIDA",4,2.99,19.99
420,"HOLES BRANNIGAN",7,4.99,27.99
421,"HOLIDAY GAMES",7,4.99,10.99
422,"HOLLOW JEOPARDY",7,4.99,25.99
423,"HOLLYWOOD ANONYMOUS",7,0.99,29.99
424,"HOLOCAUST HIGHBALL",6,0.99,12.99
425,"HOLY TADPOLE",6,0.99,20.99
426,"HOME PITY",7,4.99,15.99
427,"HOMEWARD CIDER",5,0.99,19.99
428,"HOMICIDE PEACH",6,2.99,21.99
429,"HONEY TIES",3,0.99,29.99
430,"HOOK CHARIOTS",7,0.99,23.99
431,"HOOSIERS BIRDCAGE",3,2.99,12.99
432,"HOPE TOOTSIE",4,2.99,22.99
433,"HORN WORKING",4,2.99,23.99
434,"HORROR REIGN",3,0.99,25.99
435,"HOTEL HAPPINESS",6,4.99,28.99
436,"HOURS RAGE",4,0.99,14.99
437,"HOUSE DYNAMITE",7,2.99,13.99
438,"HUMAN GRAFFITI",3,2.99,22.99
439,"HUNCHBACK IMPOSSIBLE",4,4.99,28.99
440,"HUNGER ROOF",6,0.99,21.99
441,"HUNTER ALTER",5,2.99,21.99
442,"HUNTING MUSKETEERS",6,2.99,24.99
443,"HURRICANE AFFAIR",6,2.99,11.99
444,"HUSTLER PARTY",3,4.99,22.99
445,"HYDE DOCTOR",5,2.99,11.99
446,"HYSTERICAL GRAIL",5,4.99,19.99
447,"ICE CROSSING",5,2.99,28.99
448,"IDAHO LOVE",3,2.99,25.99
449,"IDENTITY LOVER",4,2.99,12.99
450,"IDOLS SNATCHERS",5,2.99,29.99
451,"IGBY MAKER",7,4.99,12.99
452,"ILLUSION AMELIE",4,0.99,15.99
453,"IMAGE PRINCESS",3,2.99,17.99
454,"IMPACT ALADDIN",6,0.99,20.99
455,"IMPOSSIBLE PREJUDICE",7,4.99,11.99
456,"INCH JET",6,4.99,18.99
457,"INDEPENDENCE HOTEL",5,0.99,21.99
458,"INDIAN LOVE",4,0.99,26.99
459,"INFORMER DOUBLE",4,4.99,23.99
460,"INNOCENT USUAL",3,4.99,26.99
461,"INSECTS STONE",3,0.99,14.99
462,"INSIDER ARIZONA",5,2.99,17.99
463,"INSTINCT AIRPORT",4,2.99,21.99
464,"INTENTIONS EMPIRE",3,2.99,13.99
465,"INTERVIEW LIAISONS",4,4.99,17.99
466,"INTOLERABLE INTENTIONS",6,4.99,20.99
467,"INTRIGUE WORST",6,0.99,10.99
468,"INVASION CYCLONE",5,2.99,12.99
469,"IRON MOON",7,4.99,27.99
470,"ISHTAR ROCKETEER",4,4.99,24.99
471,"ISLAND EXORCIST",7,2.99,23.99
472,"ITALIAN AFRICAN",3,4.99,24.99
473,"JACKET FRISCO",5,2.99,16.99
474,"JADE BUNCH",6,2.99,21.99
475,"JAPANESE RUN",6,0.99,29.99
476,"JASON TRAP",5,2.99,9.99
477,"JAWBREAKER BROOKLYN",5,0.99,15.99
478,"JAWS HARRY",4,2.99,10.99
479,"JEDI BENEATH",7,0.99,12.99
480,"JEEPERS WEDDING",3,2.99,29.99
481,"JEKYLL FROGMEN",4,2.99,22.99
482,"JEOPARDY ENCINO",3,0.99,12.99
483,"JERICHO MULAN",3,2.99,29.99
484,"JERK PAYCHECK",3,2.99,13.99
485,"JERSEY SASSY",6,4.99,16.99
486,"JET NEIGHBORS",7,4.99,14.99
487,"JINGLE SAGEBRUSH",6,4.99,29.99
488,"JOON NORTHWEST",3,0.99,23.99
489,"JUGGLER HARDLY",4,0.99,14.99
490,"JUMANJI BLADE",4,2.99,13.99
491,"JUMPING WRATH",4,0.99,18.99
492,"JUNGLE CLOSER",6,0.99,11.99
493,"KANE EXORCIST",5,0.99,18.99
494,"KARATE MOON",4,0.99,21.99
495,"KENTUCKIAN GIANT",5,2.99,10.99
496,"KICK SAVANNAH",3,0.99,10.99
497,"KILL BROTHERHOOD",4,0.99,15.99
