film_id,title,rental_duration,rental_rate,replacement_cost
498,"KILLER INNOCENT",7,2.99,11.99
499,"KING EVOLUTION",3,4.99,24.99
500,"KISS GLORY",5,4.99,11.99
501,"KISSING DOLLS",3,4.99,9.99
502,"KNOCK WARLOCK",4,2.99,21.99
503,"KRAMER CHOCOLATE",3,2.99,24.99
504,"KWAI HOMEWARD",5,0.99,25.99
505,"LABYRINTH LEAGUE",6,2.99,24.99
506,"LADY STAGE",4,4.99,14.99
507,"LADYBUGS ARMAGEDDON",4,0.99,13.99
508,"LAMBS CINCINATTI",6,4.99,18.99
509,"LANGUAGE COWBOY",5,0.99,26.99
510,"LAWLESS VISION",6,4.99,29.99
511,"LAWRENCE LOVE",7,0.99,23.99
512,"LEAGUE HELLFIGHTERS",5,4.99,25.99
513,"LEATHERNECKS DWARFS",6,2.99,21.99
514,"LEBOWSKI SOLDIERS",6,2.99,17.99
515,"LEGALLY SECRETARY",7,4.99,14.99
516,"LEGEND JEDI",7,0.99,18.99
517,"LESSON CLEOPATRA",3,0.99,28.99
518,"LIAISONS SWEET",5,4.99,15.99
519,"LIBERTY MAGNIFICENT",3,2.99,27.99
520,"LICENSE WEEKEND",7,2.99,28.99
521,"LIES TREATMENT",7,4.99,28.99
522,"LIFE TWISTED",4,2.99,9.99
523,"LIGHTS DEER",7,0.99,21.99
524,"LION UNCUT",6,0.99,13.99
525,"LOATHING LEGALLY",4,0.99,29.99
526,"LOCK REAR",7,2.99,10.99
527,"LOLA AGENT",4,4.99,24.99
528,"LOLITA WORLD",4,2.99,25.99
529,"LONELY ELEPHANT",3,2.99,12.99
530,"LORD ARIZONA",5,2.99,27.99
531,"LOSE INCH",3,0.99,18.99
532,"LOSER HUSTLER",5,4.99,28.99
533,"LOST BIRD",4,2.99,21.99
534,"LOUISIANA HARRY",5,0.99,18.99
535,"LOVE SUICIDES",6,0.99,21.99
536,"LOVELY JINGLE",3,2.99,18.99
537,"LOVER TRUMAN",3,2.99,29.99
538,"LOVERBOY ATTACKS",7,0.99,19.99
539,"LUCK OPUS",7,2.99,21.99
540,"LUCKY FLYING",7,2.99,10.99
541,"LUKE MUMMY",5,2.99,21.99
542,"LUST LOCK",3,2.99,28.99
543,"MADIGAN DORADO",5,4.99,20.99
544,"MADISON TRAP",4,2.99,11.99
545,"MADNESS ATTACKS",4,0.99,14.99
546,"MADRE GABLES",7,2.99,27.99
547,"MAGIC MALLRATS",3,0.99,19.99
548,"MAGNIFICENT CHITTY",3,2.99,27.99
549,"MAGNOLIA FORRESTER",4,0.99,28.99
550,"MAGUIRE APACHE",6,2.99,22.99
551,"MAIDEN HOME",3,4.99,9.99
552,"MAJESTIC FLOATS",5,0.99,15.99
553,"MAKER GABLES",4,0.99,12.99
554,"MALKOVICH PET",6,2.99,22.99
555,"MALLRATS UNITED",4,0.99,25.99
556,"MALTESE HOPE",6,4.99,26.99
557,"MANCHURIAN CURTAIN",5,2.99,27.99
558,"MANNEQUIN WORST",3,2.99,18.99
559,"MARRIED GO",7,2.99,22.99
560,"MARS ROMAN",6,0.99,21.99
561,"MASK PEACH",6,2.99,26.99
562,"MASKED BUBBLE",6,0.99,12.99
563,"MASSACRE USUAL",6,4.99,16.99
564,"MASSAGE IMAGE",4,2.99,11.99
565,"MATRIX SNOWMAN",6,4.99,9.99
566,"MAUDE MOD",6,0.99,20.99
567,"MEET CHOCOLATE",3,2.99,26.99
568,"MEMENTO ZOOLANDER",4,4.99,11.99
569,"MENAGERIE RUSHMORE",7,2.99,18.99
570,"MERMAID INSECTS",5,4.99,20.99
571,"METAL ARMAGEDDON",6,2.99,26.99
572,"METROPOLIS COMA",4,2.99,9.99
573,"MICROCOSMOS PARADISE",6,2.99,22.99
574,"MIDNIGHT WESTWARD",3,0.99,19.99
575,"MIDSUMMER GROUNDHOG",3,4.99,27.99
576,"MIGHTY LUCK",7,2.99,13.99
577,"MILE MULAN",4,0.99,10.99
578,"MILLION ACE",4,4.99,16.99
579,"MINDS TRUMAN",3,4.99,22.99
580,"MINE TITANS",3,4.99,12.99
581,"MINORITY KISS",4,0.99,16.99
582,"MIRACLE VIRTUAL",3,2.99,19.99
583,"MISSION ZOOLANDER",3,4.99,26.99
584,"MIXED DOORS",6,2.99,26.99
585,"MOB DUFFEL",4,0.99,25.99
586,"MOCKINGBIRD HOLLYWOOD",4,0.99,27.99
587,"MOD SECRETARY",6,4.99,20.99
588,"MODEL FISH",4,4.99,11.99
589,"MODERN DORADO",3,0.99,20.99
590,"MONEY HAROLD",3,2.99,17.99
591,"MONSOON CAUSE",6,4.99,20.99
592,"MONSTER SPARTACUS",6,2.99,28.99
593,"MONTEREY LABYRINTH",6,0.99,13.99
594,"MONTEZUMA COMMAND",6,0.99,22.99
595,"MOON BUNCH",7,0.99,20.99
596,"MOONSHINE CABIN",4,4.99,25.99
597,"MOONWALKER FOOL",5,4.99,12.99
598,"MOSQUITO ARMAGEDDON",6,0.99,22.99
599,"MOTHER OLEANDER",3,0.99,20.99
600,"MOTIONS DETAILS",5,0.99,16.99
601,"MOULIN WAKE",4,0.99,20.99
602,"MOURNING PURPLE",5,0.99,14.99
603,"MOVIE SHAKESPEARE",6,4.99,27.99
604,"MULAN MOON",4,0.99,10.99
605,"MULHOLLAND BEAST",7,2.99,13.99
606,"MUMMY CREATURES",3,0.99,15.99
607,"MUPPET MILE",5,4.99,18.99
608,"MURDER ANTITRUST",6,2.99,11.99
609,"MUSCLE BRIGHT",7,2.99,23.99
610,"MUSIC BOONDOCK",7,0.99,17.99
611,"MUSKETEERS WAIT",7,4.99,17.99
612,"MUSSOLINI SPOILERS",6,2.99,10.99
613,"MYSTIC TRUMAN",5,0.99,19.99
614,"NAME DETECTIVE",5,4.99,11.99
615,"NASH CHOCOLAT",6,2.99,21.99
616,"NATIONAL STORY",4,2.99,19.99
617,"NATURAL STOCK",4,0.99,24.99
618,"NECKLACE OUTBREAK",3,0.99,21.99
619,"NEIGHBORS CHARADE",3,0.99,20.99
620,"NEMO CAMPUS",5,2.99,23.99
621,"NETWORK PEAK",5,2.99,23.99
622,"NEWSIES STORY",4,0.99,25.99
623,"NEWTON LABYRINTH",4,0.99,9.99
624,"NIGHTMARE CHILL",3,4.99,25.99
625,"NONE SPIKING",3,0.99,18.99
626,"NOON PAPI",5,2.99,12.99
627,"NORTH TEQUILA",4,4.99,9.99
628,"NORTHWEST POLISH",5,2.99,24.99
629,"NOTORIOUS REUNION",7,0.99,9.99
630,"NOTTING SPEAKEASY",7,0.99,19.99
631,"NOVOCAINE FLIGHT",4,0.99,11.99
632,"NUTS TIES",5,4.99,10.99
633,"OCTOBER SUBMARINE",6,4.99,10.99
634,"ODDS BOOGIE",6,0.99,14.99
635,"OKLAHOMA JUMANJI",7,0.99,15.99
636,"OLEANDER CLUE",5,0.99,12.99
637,"OPEN AFRICAN",7,4.99,16.99
638,"OPERATION OPERATION",7,2.99,23.99
639,"OPPOSITE NECKLACE",7,4.99,9.99
640,"OPUS ICE",5,4.99,21.99
641,"ORANGE GRAPES",4,0.99,21.99
642,"ORDER BETRAYED",7,2.99,13.99
643,"ORIENT CLOSER",3,2.99,22.99
644,"OSCAR GOLD",7,2.99,29.99
645,"OTHERS SOUP",7,2.99,18.99
646,"OUTBREAK DIVINE",6,0.99,12.99
647,"OUTFIELD MASSACRE",4,0.99,18.99
648,"OUTLAW HANKY",7,4.99,17.99
649,"OZ LIAISONS",4,2.99,14.99
650,"PACIFIC AMISTAD",3,0.99,27.99
651,"PACKER MADIGAN",3,0.99,20.99
652,"PAJAMA JAWBREAKER",3,0.99,14.99
653,"PANIC CLUB",3,4.99,15.99
654,"PANKY SUBMARINE",4,4.99,19.99
655,"PANTHER REDS",5,4.99,22.99
656,"PAPI NECKLACE",3,0.99,9.99
657,"PARADISE SABRINA",5,2.99,12.99
658,"PARIS WEEKEND",7,2.99,19.99
659,"PARK CITIZEN",3,4.99,14.99
660,"PARTY KNOCK",7,2.99,11.99
661,"PAST SUICIDES",5,4.99,17.99
662,"PATHS CONTROL",3,4.99,9.99
663,"PATIENT SISTER",7,0.99,29.99
664,"PATRIOT ROMAN",6,2.99,12.99
665,"PATTON INTERVIEW",4,2.99,22.99
666,"PAYCHECK WAIT",4,4.99,27.99
667,"PEACH INNOCENT",3,2.99,20.99
668,"PEAK FOREVER",7,4.99,25.99
669,"PEARL DESTINY",3,2.99,10.99
670,"PELICAN COMFORTS",4,4.99,17.99
671,"PERDITION FARGO",7,4.99,27.99
672,"PERFECT GROOVE",7,2.99,17.99
673,"PERSONAL LADYBUGS",3,0.99,19.99
674,"PET HAUNTING",3,0.99,11.99
675,"PHANTOM GLORY",6,2.99,17.99
676,"PHILADELPHIA WIFE",7,4.99,16.99
677,"PIANIST OUTFIELD",6,0.99,25.99
678,"PICKUP DRIVING",3,2.99,23.99
679,"PILOT HOOSIERS",6,2.99,17.99
680,"PINOCCHIO SIMON",4,4.99,21.99
681,"PIRATES ROXANNE",4,0.99,20.99
682,"PITTSBURGH HUNCHBACK",4,4.99,17.99
683,"PITY BOUND",5,4.99,19.99
684,"PIZZA JUMANJI",4,2.99,11.99
685,"PLATOON INSTINCT",6,4.99,10.99
686,"PLUTO OLEANDER",5,4.99,9.99
687,"POCUS PULP",6,0.99,15.99
688,"POLISH BROOKLYN",6,0.99,12.99
689,"POLLOCK DELIVERANCE",5,2.99,14.99
690,"POND SEATTLE",7,2.99,25.99
691,"POSEIDON FOREVER",6,4.99,29.99
692,"POTLUCK MIXED",3,2.99,10.99
693,"POTTER CONNECTICUT",5,2.99,16.99
694,"PREJUDICE OLEANDER",6,4.99,15.99
695,"PRESIDENT BANG",6,4.99,12.99
696,"PRIDE ALAMO",6,0.99,20.99
697,"PRIMARY GLASS",7,0.99,16.99
698,"PRINCESS GIANT",3,2.99,29.99
699,"PRIVATE DROP",7,4.99,26.99
700,"PRIX UNDEFEATED",4,2.99,13.99
701,"PSYCHO SHRUNK",5,2.99,11.99
702,"PULP BEVERLY",4,2.99,12.99
703,"PUNK DIVORCE",6,4.99,18.99
704,"PURE RUNNER",3,2.99,25.99
705,"PURPLE MOVIE",4,2.99,9.99
706,"QUEEN LUKE",5,4.99,22.99
707,"QUEST MUSSOLINI",5,2.99,29.99
708,"QUILLS BULL",4,4.99,19.99
709,"RACER EGG",7,2.99,19.99
710,"RAGE GAMES",4,4.99,18.99
711,"RAGING AIRPLANE",4,4.99,18.99
712,"RAIDERS ANTITRUST",4,0.99,11.99
713,"RAINBOW SHOCK",3,4.99,14.99
714,"RANDOM GO",6,2.99,29.99
715,"RANGE MOONWALKER",3,4.99,25.99
716,"REAP UNFAITHFUL",6,2.99,26.99
717,"REAR TRADING",6,0.99,23.99
718,"REBEL AIRPORT",7,0.99,24.99
719,"RECORDS ZORRO",7,4.99,11.99
720,"REDEMPTION COMFORTS",3,2.99,20.99
721,"REDS POCUS",7,4.99,23.99
722,"REEF SALUTE",5,0.99,26.99
723,"REIGN GENTLEMEN",3,2.99,29.99
724,"REMEMBER DIARY",5,2.99,15.99
725,"REQUIEM TYCOON",6,4.99,25.99
726,"RESERVOIR ADAPTATION",7,2.99,29.99
727,"RESURRECTION SILVERADO",6,0.99,12.99
728,"REUNION WITCHES",3,0.99,26.99
729,"RIDER CADDYSHACK",5,2.99,28.99
730,"RIDGEMONT SUBMARINE",3,0.99,28.99
731,"RIGHT CRANES",7,4.99,29.99
732,"RINGS HEARTBREAKERS",5,0.99,17.99
733,"RIVER OUTLAW",4,0.99,29.99
734,"ROAD ROXANNE",4,4.99,12.99
735,"ROBBERS JOON",7,2.99,26.99
736,"ROBBERY BRIGHT",4,0.99,21.99
737,"ROCK INSTINCT",4,0.99,28.99
738,"ROCKETEER MOTHER",3,0.99,27.99
739,"ROCKY WAR",4,4.99,17.99
740,"ROLLERCOASTER BRINGING",5,2.99,13.99
741,"ROMAN PUNK",7,0.99,28.99
742,"ROOF CHAMPION",7,0.99,25.99
743,"ROOM ROMAN",7,0.99,27.99
744,"ROOTS REMEMBER",4,0.99,23.99
745,"ROSES TREASURE",5,4.99,23.99
746,"ROUGE SQUAD",3,0.99,10.99
747,"ROXANNE REBEL",5,0.99,9.99
748,"RUGRATS SHAKESPEARE",4,0.99,16.99
749,"RULES HUMAN",6,4.99,19.99
750,"RUN PACIFIC",3,0.99,25.99
751,"RUNAWAY TENENBAUMS",6,0.99,17.99
752,"RUNNER MADIGAN",6,0.99,27.99
753,"RUSH GOODFELLAS",3,0.99,20.99
754,"RUSHMORE MERMAID",6,2.99,17.99
755,"SABRINA MIDNIGHT",5,4.99,11.99
756,"SADDLE ANTITRUST",7,2.99,10.99
757,"SAGEBRUSH CLUELESS",4,2.99,28.99
758,"SAINTS BRIDE",5,2.99,11.99
759,"SALUTE APOLLO",4,2.99,29.99
760,"SAMURAI LION",5,2.99,21.99
761,"SANTA PARIS",7,2.99,23.99
762,"SASSY PACKER",6,0.99,29.99
763,"SATISFACTION CONFIDENTIAL",3,4.99,26.99
764,"SATURDAY LAMBS",3,4.99,28.99
765,"SATURN NAME",7,4.99,18.99
766,"SAVANNAH TOWN",5,0.99,25.99
767,"SCALAWAG DUCK",6,4.99,13.99
768,"SCARFACE BANG",3,4.99,11.99
769,"SCHOOL JACKET",5,4.99,21.99
770,"SCISSORHANDS SLUMS",5,2.99,13.99
771,"SCORPION APOLLO",3,4.99,23.99
772,"SEA VIRGIN",4,2.99,24.99
773,"SEABISCUIT PUNK",6,2.99,28.99
774,"SEARCHERS WAIT",3,2.99,22.99
775,"SEATTLE EXPECATIONS",4,4.99,18.99
776,"SECRET GROUNDHOG",6,4.99,11.99
777,"SECRETARY ROUGE",5,4.99,10.99
778,"SECRETS PARADISE",3,4.99,24.99
779,"SENSE GREEK",4,4.99,23.99
780,"SENSIBILITY REAR",7,4.99,15.99
781,"SEVEN SWARM",4,4.99,15.99
782,"SHAKESPEARE SADDLE",6,2.99,26.99
783,"SHANE DARKNESS",5,2.99,22.99
784,"SHANGHAI TYCOON",7,2.99,20.99
785,"SHAWSHANK BUBBLE",6,4.99,20.99
786,"SHEPHERD MIDSUMMER",7,0.99,14.99
787,"SHINING ROSES",4,0.99,12.99
788,"SHIP WONDERLAND",5,2.99,15.99
789,"SHOCK CABIN",7,2.99,15.99
790,"SHOOTIST SUPERFLY",6,0.99,22.99
791,"SHOW LORD",3,4.99,24.99
792,"SHREK LICENSE",7,2.99,15.99
793,"SHRUNK DIVINE",6,2.99,14.99
794,"SIDE ARK",5,0.99,28.99
795,"SIEGE MADRE",7,0.99,23.99
796,"SIERRA DIVIDE",3,0.99,12.99
797,"SILENCE KANE",7,0.99,23.99
798,"SILVERADO GOLDFINGER",4,4.99,11.99
799,"SIMON NORTH",3,0.99,26.99
800,"SINNERS ATLANTIS",7,2.99,19.99
801,"SISTER FREDDY",5,4.99,19.99
802,"SKY MIRACLE",7,2.99,15.99
803,"SLACKER LIAISONS",7,4.99,29.99
804,"SLEEPING SUSPECTS",7,4.99,13.99
805,"SLEEPLESS MONSOON",5,4.99,12.99
806,"SLEEPY JAPANESE",4,2.99,25.99
807,"SLEUTH ORIENT",4,0.99,25.99
808,"SLING LUKE",5,0.99,10.99
809,"SLIPPER FIDELITY",5,0.99,14.99
810,"SLUMS DUCK",5,0.99,21.99
811,"SMILE EARRING",4,2.99,29.99
812,"SMOKING BARBARELLA",7,0.99,13.99
813,"SMOOCHY CONTROL",7,0.99,18.99
814,"SNATCH SLIPPER",6,4.99,15.99
815,"SNATCHERS MONTEZUMA",4,2.99,14.99
816,"SNOWMAN ROLLERCOASTER",3,0.99,27.99
817,"SOLDIERS EVOLUTION",7,4.99,27.99
818,"SOMETHING DUCK",4,4.99,17.99
819,"SONG HEDWIG",3,0.99,29.99
820,"SONS INTERVIEW",3,2.99,11.99
821,"SORORITY QUEEN",6,0.99,17.99
822,"SOUP WISDOM",6,0.99,12.99
823,"SOUTH WAIT",4,2.99,21.99
824,"SPARTACUS CHEAPER",4,4.99,19.99
825,"SPEAKEASY DATE",6,2.99,22.99
826,"SPEED SUIT",7,4.99,19.99
827,"SPICE SORORITY",5,4.99,22.99
828,"SPIKING ELEMENT",7,2.99,12.99
829,"SPINAL ROCKY",7,2.99,12.99
830,"SPIRIT FLINTSTONES",7,0.99,23.99
831,"SPIRITED CASUALTIES",5,0.99,20.99
832,"SPLASH GUMP",5,0.99,16.99
833,"SPLENDOR PATTON",5,0.99,20.99
834,"SPOILERS HELLFIGHTERS",4,0.99,26.99
835,"SPY MILE",6,2.99,13.99
836,"SQUAD FISH",3,2.99,14.99
837,"STAGE WORLD",4,2.99,19.99
838,"STAGECOACH ARMAGEDDON",5,4.99,25.99
839,"STALLION SUNDANCE",5,0.99,23.99
840,"STAMPEDE DISTURBING",5,0.99,26.99
841,"STAR OPERATION",5,2.99,9.99
842,"STATE WASTELAND",4,2.99,13.99
843,"STEEL SANTA",4,4.99,15.99
844,"STEERS ARMAGEDDON",6,4.99,16.99
845,"STEPMOM DREAM",7,4.99,9.99
846,"STING PERSONAL",3,4.99,9.99
847,"STOCK GLASS",7,2.99,10.99
848,"STONE FIRE",3,0.99,19.99
849,"STORM HAPPINESS",6,0.99,28.99
850,"STORY SIDE",7,0.99,27.99
851,"STRAIGHT HOURS",3,0.99,19.99
852,"STRANGELOVE DESIRE",4,0.99,27.99
853,"STRANGER STRANGERS",3,4.99,12.99
854,"STRANGERS GRAFFITI",4,4.99,22.99
855,"STREAK RIDGEMONT",7,0.99,28.99
856,"STREETCAR INTENTIONS",5,4.99,11.99
857,"STRICTLY SCARFACE",3,2.99,24.99
858,"SUBMARINE BED",5,4.99,21.99
859,"SUGAR WONKA",3,4.99,20.99
860,"SUICIDES SILENCE",4,4.99,13.99
861,"SUIT WALLS",3,4.99,12.99
862,"SUMMER SCARFACE",5,0.99,25.99
863,"SUN CONFESSIONS",5,0.99,9.99
864,"SUNDANCE INVASION",5,0.99,21.99
865,"SUNRISE LEAGUE",3,4.99,19.99
866,"SUNSET RACER",6,0.99,28.99
867,"SUPER WYOMING",5,4.99,10.99
868,"SUPERFLY TRIP",5,0.99,27.99
869,"SUSPECTS QUILLS",4,2.99,22.99
870,"SWARM GOLD",4,0.99,12.99
871,"SWEDEN SHINING",6,4.99,19.99
872,"SWEET BROTHERHOOD",3,2.99,27.99
873,"SWEETHEARTS SUSPECTS",3,0.99,13.99
874,"TADPOLE PARK",6,2.99,13.99
875,"TALENTED HOMICIDE",6,0.99,9.99
876,"TARZAN VIDEOTAPE",3,2.99,11.99
877,"TAXI KICK",4,0.99,23.99
878,"TEEN APOLLO",3,4.99,25.99
879,"TELEGRAPH VOYAGE",3,4.99,20.99
880,"TELEMARK HEARTBREAKERS",6,2.99,9.99
881,"TEMPLE ATTRACTION",5,4.99,13.99
882,"TENENBAUMS COMMAND",4,0.99,24.99
883,"TEQUILA PAST",6,4.99,17.99
884,"TERMINATOR CLUB",5,4.99,11.99
885,"TEXAS WATCH",7,0.99,22.99
886,"THEORY MERMAID",5,0.99,9.99
887,"THIEF PELICAN",5,4.99,28.99
888,"THIN SAGEBRUSH",5,4.99,9.99
889,"TIES HUNGER",3,4.99,28.99
890,"TIGHTS DAWN",5,0.99,14.99
891,"TIMBERLAND SKY",3,0.99,13.99
892,"TITANIC BOONDOCK",3,4.99,18.99
893,"TITANS JERK",4,4.99,11.99
894,"TOMATOES HELLFIGHTERS",6,0.99,23.99
895,"TOMORROW HUSTLER",3,2.99,21.99
896,"TOOTSIE PILOT",3,0.99,10.99
897,"TORQUE BOUND",3,4.99,27.99
898,"TOURIST PELICAN",4,4.99,18.99
899,"TOWERS HURRICANE",7,0.99,14.99
900,"TOWN ARK",6,2.99,17.99
901,"TRACY CIDER",3,0.99,29.99
902,"TRADING PINOCCHIO",6,4.99,22.99
903,"TRAFFIC HOBBIT",5,4.99,13.99
904,"TRAIN BUNCH",3,4.99,26.99
905,"TRAINSPOTTING STRANGERS",7,4.99,10.99
906,"TRAMP OTHERS",4,0.99,27.99
907,"TRANSLATION SUMMER",4,0.99,10.99
908,"TRAP GUYS",3,4.99,11.99
909,"TREASURE COMMAND",3,0.99,28.99
910,"TREATMENT JEKYLL",3,0.99,19.99
911,"TRIP NEWTON",7,4.99,14.99
912,"TROJAN TOMORROW",3,2.99,9.99
913,"TROOPERS METAL",3,0.99,20.99
914,"TROUBLE DATE",6,2.99,13.99
915,"TRUMAN CRAZY",7,4.99,9.99
916,"TURN STAR",3,2.99,10.99
917,"TUXEDO MILE",3,2.99,24.99
918,"TWISTED PIRATES",4,4.99,23.99
919,"TYCOON GATHERING",3,4.99,17.99
920,"UNBREAKABLE KARATE",3,0.99,16.99
921,"UNCUT SUICIDES",7,2.99,29.99
922,"UNDEFEATED DALMATIONS",7,4.99,22.99
923,"UNFAITHFUL KILL",7,2.99,12.99
924,"UNFORGIVEN ZOOLANDER",7,0.99,15.99
925,"UNITED PILOT",3,0.99,27.99
926,"UNTOUCHABLES SUNRISE",5,2.99,11.99
927,"UPRISING UPTOWN",6,2.99,16.99
928,"UPTOWN YOUNG",5,2.99,16.99
929,"USUAL UNTOUCHABLES",5,4.99,21.99
930,"VACATION BOONDOCK",4,2.99,23.99
931,"VALENTINE VANISHING",7,0.99,9.99
932,"VALLEY PACKER",3,0.99,21.99
933,"VAMPIRE WHALE",4,4.99,11.99
934,"VANILLA DAY",7,4.99,20.99
935,"VANISHED GARDEN",5,0.99,17.99
936,"VANISHING ROCKY",3,2.99,21.99
937,"VARSITY TRIP",7,2.99,14.99
938,"VELVET TERMINATOR",3,4.99,14.99
939,"VERTIGO NORTHWEST",4,2.99,17.99
940,"VICTORY ACADEMY",6,0.99,19.99
941,"VIDEOTAPE ARSENIC",4,4.99,10.99
942,"VIETNAM SMOOCHY",7,0.99,27.99
943,"VILLAIN DESPERATE",4,4.99,27.99
944,"VIRGIN DAISY",6,4.99,29.99
945,"VIRGINIAN PLUTO",5,0.99,22.99
946,"VIRTUAL SPOILERS",3,4.99,14.99
947,"VISION TORQUE",5,0.99,16.99
948,"VOICE PEACH",6,0.99,22.99
949,"VOLCANO TEXAS",6,0.99,27.99
950,"VOLUME HOUSE",7,4.99,12.99
951,"VOYAGE LEGALLY",6,0.99,28.99
952,"WAGON JAWS",7,2.99,17.99
953,"WAIT CIDER",3,0.99,9.99
954,"WAKE JAWS",7,4.99,18.99
955,"WALLS ARTIST",7,4.99,19.99
956,"WANDA CHAMBER",7,4.99,23.99
957,"WAR NOTTING",7,4.99,26.99
958,"WARDROBE PHANTOM",6,2.99,19.99
959,"WARLOCK WEREWOLF",6,2.99,10.99
960,"WARS PLUTO",5,2.99,15.99
961,"WASH HEAVENLY",7,4.99,22.99
962,"WASTELAND DIVINE",7,2.99,18.99
963,"WATCH TRACY",5,0.99,12.99
964,"WATERFRONT DELIVERANCE",4,4.99,17.99
965,"WATERSHIP FRONTIER",6,0.99,28.99
966,"WEDDING APOLLO",3,0.99,14.99
967,"WEEKEND PERSONAL",5,2.99,26.99
968,"WEREWOLF LOLA",6,4.99,19.99
969,"WEST LION",4,4.99,29.99
970,"WESTWARD SEABISCUIT",7,0.99,11.99
971,"WHALE BIKINI",4,4.99,11.99
972,"WHISPERER GIANT",4,4.99,24.99
973,"WIFE TURN",3,4.99,27.99
974,"WILD APOLLO",4,0.99,24.99
975,"WILLOW TRACY",6,2.99,22.99
976,"WIND PHANTOM",6,0.99,12.99
977,"WINDOW SIDE",3,2.99,25.99
978,"WISDOM WORKER",3,0.99,12.99
979,"WITCHES PANIC",6,4.99,10.99
980,"WIZARD COLDBLOODED",4,4.99,12.99
981,"WOLVES DESIRE",7,0.99,13.99
982,"WOMEN DORADO",4,0.99,23.99
983,"WON DARES",7,2.99,18.99
984,"WONDERFUL DROP",3,2.99,20.99
985,"WONDERLAND CHRISTMAS",4,4.99,19.99
986,"WONKA SEA",6,2.99,24.99
987,"WORDS HUNTER",3,2.99,13.99
988,"WORKER TARZAN",7,2.99,26.99
989,"WORKING MICROCOSMOS",4,4.99,22.99
990,"WORLD LEATHERNECKS",3,0.99,13.99
991,"WORST BANGER",4,2.99,26.99
992,"WRATH MILE",5,0.99,17.99
993,"WRONG BEHAVIOR",6,2.99,10.99
994,"WYOMING STORM",6,4.99,29.99
995,"YENTL IDAHO",5,4.99,11.99
996,"YOUNG LANGUAGE",6,0.99,9.99
997,"YOUTH KICK",4,0.99,14.99
998,"ZHIVAGO CORE",6,0.99,10.99
999,"ZOOLANDER FICTION",5,2.99,28.99
1000,"ZORRO ARK",3,4.99,18.99
