inventory_id,title,rental_duration,rental_rate,replacement_cost,address
1,"ACADEMY DINOSAUR",6,0.99,20.99,"47 MySakila Drive"
2,"ACADEMY DINOSAUR",6,0.99,20.99,"47 MySakila Drive"
3,"ACADEMY DINOSAUR",6,0.99,20.99,"47 MySakila Drive"
4,"ACADEMY DINOSAUR",6,0.99,20.99,"47 MySakila Drive"
5,"ACADEMY DINOSAUR",6,0.99,20.99,"28 MySQL Boulevard"
6,"ACADEMY DINOSAUR",6,0.99,20.99,"28 MySQL Boulevard"
7,"ACADEMY DINOSAUR",6,0.99,20.99,"28 MySQL Boulevard"
8,"ACADEMY DINOSAUR",6,0.99,20.99,"28 MySQL Boulevard"
9,"ACE GOLDFINGER",3,4.99,12.99,"28 MySQL Boulevard"
10,"ACE GOLDFINGER",3,4.99,12.99,"28 MySQL Boulevard"
11,"ACE GOLDFINGER",3,4.99,12.99,"28 MySQL Boulevard"
12,"ADAPTATION HOLES",7,2.99,18.99,"28 MySQL Boulevard"
13,"ADAPTATION HOLES",7,2.99,18.99,"28 MySQL Boulevard"
14,"ADAPTATION HOLES",7,2.99,18.99,"28 MySQL Boulevard"
15,"ADAPTATION HOLES",7,2.99,18.99,"28 MySQL Boulevard"
16,"AFFAIR PREJUDICE",5,2.99,26.99,"47 MySakila Drive"
17,"AFFAIR PREJUDICE",5,2.99,26.99,"47 MySakila Drive"
18,"AFFAIR PREJUDICE",5,2.99,26.99,"47 MySakila Drive"
19,"AFFAIR PREJUDICE",5,2.99,26.99,"47 MySakila Drive"
20,"AFFAIR PREJUDICE",5,2.99,26.99,"28 MySQL Boulevard"
21,"AFFAIR PREJUDICE",5,2.99,26.99,"28 MySQL Boulevard"
22,"AFFAIR PREJUDICE",5,2.99,26.99,"28 MySQL Boulevard"
23,"AFRICAN EGG",6,2.99,22.99,"28 MySQL Boulevard"
24,"AFRICAN EGG",6,2.99,22.99,"28 MySQL Boulevard"
25,"AFRICAN EGG",6,2.99,22.99,"28 MySQL Boulevard"
26,"AGENT TRUMAN",3,2.99,17.99,"47 MySakila Drive"
27,"AGENT TRUMAN",3,2.99,17.99,"47 MySakila Drive"
28,"AGENT TRUMAN",3,2.99,17.99,"47 MySakila Drive"
29,"AGENT TRUMAN",3,2.99,17.99,"28 MySQL Boulevard"
30,"AGENT TRUMAN",3,2.99,17.99,"28 MySQL Boulevard"
31,"AGENT TRUMAN",3,2.99,17.99,"28 MySQL Boulevard"
32,"AIRPLANE SIERRA",6,4.99,28.99,"47 MySakila Drive"
33,"AIRPLANE SIERRA",6,4.99,28.99,"47 MySakila Drive"
34,"AIRPLANE SIERRA",6,4.99,28.99,"28 MySQL Boulevard"
35,"AIRPLANE SIERRA",6,4.99,28.99,"28 MySQL Boulevard"
36,"AIRPLANE SIERRA",6,4.99,28.99,"28 MySQL Boulevard"
37,"AIRPORT POLLOCK",6,4.99,15.99,"28 MySQL Boulevard"
38,"AIRPORT POLLOCK",6,4.99,15.99,"28 MySQL Boulevard"
39,"AIRPORT POLLOCK",6,4.99,15.99,"28 MySQL Boulevard"
40,"AIRPORT POLLOCK",6,4.99,15.99,"28 MySQL Boulevard"
41,"ALABAMA DEVIL",3,2.99,21.99,"47 MySakila Drive"
42,"ALABAMA DEVIL",3,2.99,21.99,"47 MySakila Drive"
43,"ALABAMA DEVIL",3,2.99,21.99,"47 MySakila Drive"
44,"ALABAMA DEVIL",3,2.99,21.99,"28 MySQL Boulevard"
45,"ALABAMA DEVIL",3,2.99,21.99,"28 MySQL Boulevard"
46,"ALADDIN CALENDAR",6,4.99,24.99,"47 MySakila Drive"
47,"ALADDIN CALENDAR",6,4.99,24.99,"47 MySakila Drive"
48,"ALADDIN CALENDAR",6,4.99,24.99,"47 MySakila Drive"
49,"ALADDIN CALENDAR",6,4.99,24.99,"47 MySakila Drive"
50,"ALADDIN CALENDAR",6,4.99,24.99,"28 MySQL Boulevard"
51,"ALADDIN CALENDAR",6,4.99,24.99,"28 MySQL Boulevard"
52,"ALADDIN CALENDAR",6,4.99,24.99,"28 MySQL Boulevard"
53,"ALAMO VIDEOTAPE",6,0.99,16.99,"47 MySakila Drive"
54,"ALAMO VIDEOTAPE",6,0.99,16.99,"47 MySakila Drive"
55,"ALAMO VIDEOTAPE",6,0.99,16.99,"47 MySakila Drive"
56,"ALAMO VIDEOTAPE",6,0.99,16.99,"47 MySakila Drive"
57,"ALAMO VIDEOTAPE",6,0.99,16.99,"28 MySQL Boulevard"
58,"ALAMO VIDEOTAPE",6,0.99,16.99,"28 MySQL Boulevard"
59,"ALAMO VIDEOTAPE",6,0.99,16.99,"28 MySQL Boulevard"
60,"ALASKA PHANTOM",6,0.99,22.99,"47 MySakila Drive"
61,"ALASKA PHANTOM",6,0.99,22.99,"47 MySakila Drive"
62,"ALASKA PHANTOM",6,0.99,22.99,"47 MySakila Drive"
63,"ALASKA PHANTOM",6,0.99,22.99,"28 MySQL Boulevard"
64,"ALASKA PHANTOM",6,0.99,22.99,"28 MySQL Boulevard"
65,"ALASKA PHANTOM",6,0.99,22.99,"28 MySQL Boulevard"
66,"ALASKA PHANTOM",6,0.99,22.99,"28 MySQL Boulevard"
67,"ALI FOREVER",4,4.99,21.99,"28 MySQL Boulevard"
68,"ALI FOREVER",4,4.99,21.99,"28 MySQL Boulevard"
69,"ALI FOREVER",4,4.99,21.99,"28 MySQL Boulevard"
70,"ALI FOREVER",4,4.99,21.99,"28 MySQL Boulevard"
71,"ALIEN CENTER",5,2.99,10.99,"47 MySakila Drive"
72,"ALIEN CENTER",5,2.99,10.99,"47 MySakila Drive"
73,"ALIEN CENTER",5,2.99,10.99,"28 MySQL Boulevard"
74,"ALIEN CENTER",5,2.99,10.99,"28 MySQL Boulevard"
75,"ALIEN CENTER",5,2.99,10.99,"28 MySQL Boulevard"
76,"ALIEN CENTER",5,2.99,10.99,"28 MySQL Boulevard"
77,"ALLEY EVOLUTION",6,2.99,23.99,"47 MySakila Drive"
78,"ALLEY EVOLUTION",6,2.99,23.99,"47 MySakila Drive"
79,"ALLEY EVOLUTION",6,2.99,23.99,"28 MySQL Boulevard"
80,"ALLEY EVOLUTION",6,2.99,23.99,"28 MySQL Boulevard"
81,"ALONE TRIP",3,0.99,14.99,"47 MySakila Drive"
82,"ALONE TRIP",3,0.99,14.99,"47 MySakila Drive"
83,"ALONE TRIP",3,0.99,14.99,"47 MySakila Drive"
84,"ALONE TRIP",3,0.99,14.99,"28 MySQL Boulevard"
85,"ALONE TRIP",3,0.99,14.99,"28 MySQL Boulevard"
86,"ALONE TRIP",3,0.99,14.99,"28 MySQL Boulevard"
87,"ALTER VICTORY",6,0.99,27.99,"47 MySakila Drive"
88,"ALTER VICTORY",6,0.99,27.99,"47 MySakila Drive"
89,"ALTER VICTORY",6,0.99,27.99,"47 MySakila Drive"
90,"ALTER VICTORY",6,0.99,27.99,"28 MySQL Boulevard"
91,"ALTER VICTORY",6,0.99,27.99,"28 MySQL Boulevard"
92,"ALTER VICTORY",6,0.99,27.99,"28 MySQL Boulevard"
93,"AMADEUS HOLY",6,0.99,20.99,"47 MySakila Drive"
94,"AMADEUS HOLY",6,0.99,20.99,"47 MySakila Drive"
95,"AMADEUS HOLY",6,0.99,20.99,"47 MySakila Drive"
96,"AMADEUS HOLY",6,0.99,20.99,"47 MySakila Drive"
97,"AMADEUS HOLY",6,0.99,20.99,"28 MySQL Boulevard"
98,"AMADEUS HOLY",6,0.99,20.99,"28 MySQL Boulevard"
99,"AMELIE HELLFIGHTERS",4,4.99,23.99,"47 MySakila Drive"
100,"AMELIE HELLFIGHTERS",4,4.99,23.99,"47 MySakila Drive"
101,"AMELIE HELLFIGHTERS",4,4.99,23.99,"47 MySakila Drive"
102,"AMERICAN CIRCUS",3,4.99,17.99,"47 MySakila Drive"
103,"AMERICAN CIRCUS",3,4.99,17.99,"47 MySakila Drive"
104,"AMERICAN CIRCUS",3,4.99,17.99,"28 MySQL Boulevard"
105,"AMERICAN CIRCUS",3,4.99,17.99,"28 MySQL Boulevard"
106,"AMERICAN CIRCUS",3,4.99,17.99,"28 MySQL Boulevard"
107,"AMERICAN CIRCUS",3,4.99,17.99,"28 MySQL Boulevard"
108,"AMISTAD MIDSUMMER",6,2.99,10.99,"47 MySakila Drive"
109,"AMISTAD MIDSUMMER",6,2.99,10.99,"47 MySakila Drive"
110,"AMISTAD MIDSUMMER",6,2.99,10.99,"47 MySakila Drive"
111,"AMISTAD MIDSUMMER",6,2.99,10.99,"47 MySakila Drive"
112,"AMISTAD MIDSUMMER",6,2.99,10.99,"28 MySQL Boulevard"
113,"AMISTAD MIDSUMMER",6,2.99,10.99,"28 MySQL Boulevard"
114,"AMISTAD MIDSUMMER",6,2.99,10.99,"28 MySQL Boulevard"
115,"ANACONDA CONFESSIONS",3,0.99,9.99,"47 MySakila Drive"
116,"ANACONDA CONFESSIONS",3,0.99,9.99,"47 MySakila Drive"
117,"ANACONDA CONFESSIONS",3,0.99,9.99,"47 MySakila Drive"
118,"ANACONDA CONFESSIONS",3,0.99,9.99,"28 MySQL Boulevard"
119,"ANACONDA CONFESSIONS",3,0.99,9.99,"28 MySQL Boulevard"
120,"ANALYZE HOOSIERS",6,2.99,19.99,"47 MySakila Drive"
121,"ANALYZE HOOSIERS",6,2.99,19.99,"47 MySakila Drive"
122,"ANALYZE HOOSIERS",6,2.99,19.99,"47 MySakila Drive"
123,"ANALYZE HOOSIERS",6,2.99,19.99,"47 MySakila Drive"
124,"ANGELS LIFE",3,2.99,15.99,"47 MySakila Drive"
125,"ANGELS LIFE",3,2.99,15.99,"47 MySakila Drive"
126,"ANGELS LIFE",3,2.99,15.99,"47 MySakila Drive"
127,"ANGELS LIFE",3,2.99,15.99,"47 MySakila Drive"
128,"ANGELS LIFE",3,2.99,15.99,"28 MySQL Boulevard"
129,"ANGELS LIFE",3,2.99,15.99,"28 MySQL Boulevard"
130,"ANNIE IDENTITY",3,0.99,15.99,"47 MySakila Drive"
131,"ANNIE IDENTITY",3,0.99,15.99,"47 MySakila Drive"
132,"ANNIE IDENTITY",3,0.99,15.99,"28 MySQL Boulevard"
133,"ANNIE IDENTITY",3,0.99,15.99,"28 MySQL Boulevard"
134,"ANNIE IDENTITY",3,0.99,15.99,"28 MySQL Boulevard"
135,"ANONYMOUS HUMAN",7,0.99,12.99,"47 MySakila Drive"
136,"ANONYMOUS HUMAN",7,0.99,12.99,"47 MySakila Drive"
137,"ANONYMOUS HUMAN",7,0.99,12.99,"47 MySakila Drive"
138,"ANONYMOUS HUMAN",7,0.99,12.99,"47 MySakila Drive"
139,"ANTHEM LUKE",5,4.99,16.99,"47 MySakila Drive"
140,"ANTHEM LUKE",5,4.99,16.99,"47 MySakila Drive"
141,"ANTHEM LUKE",5,4.99,16.99,"47 MySakila Drive"
142,"ANTITRUST TOMATOES",5,2.99,11.99,"47 MySakila Drive"
143,"ANTITRUST TOMATOES",5,2.99,11.99,"47 MySakila Drive"
144,"ANYTHING SAVANNAH",4,2.99,27.99,"47 MySakila Drive"
145,"ANYTHING SAVANNAH",4,2.99,27.99,"47 MySakila Drive"
146,"APACHE DIVINE",5,4.99,16.99,"47 MySakila Drive"
147,"APACHE DIVINE",5,4.99,16.99,"47 MySakila Drive"
148,"APACHE DIVINE",5,4.99,16.99,"47 MySakila Drive"
149,"APACHE DIVINE",5,4.99,16.99,"47 MySakila Drive"
150,"APACHE DIVINE",5,4.99,16.99,"28 MySQL Boulevard"
151,"APACHE DIVINE",5,4.99,16.99,"28 MySQL Boulevard"
152,"APACHE DIVINE",5,4.99,16.99,"28 MySQL Boulevard"
153,"APACHE DIVINE",5,4.99,16.99,"28 MySQL Boulevard"
154,"APOCALYPSE FLAMINGOS",6,4.99,11.99,"28 MySQL Boulevard"
155,"APOCALYPSE FLAMINGOS",6,4.99,11.99,"28 MySQL Boulevard"
156,"ARABIA DOGMA",6,0.99,29.99,"28 MySQL Boulevard"
157,"ARABIA DOGMA",6,0.99,29.99,"28 MySQL Boulevard"
158,"ARABIA DOGMA",6,0.99,29.99,"28 MySQL Boulevard"
159,"ARABIA DOGMA",6,0.99,29.99,"28 MySQL Boulevard"
160,"ARACHNOPHOBIA ROLLERCOASTER",4,2.99,24.99,"47 MySakila Drive"
161,"ARACHNOPHOBIA ROLLERCOASTER",4,2.99,24.99,"47 MySakila Drive"
162,"ARACHNOPHOBIA ROLLERCOASTER",4,2.99,24.99,"47 MySakila Drive"
163,"ARACHNOPHOBIA ROLLERCOASTER",4,2.99,24.99,"47 MySakila Drive"
164,"ARACHNOPHOBIA ROLLERCOASTER",4,2.99,24.99,"28 MySQL Boulevard"
165,"ARACHNOPHOBIA ROLLERCOASTER",4,2.99,24.99,"28 MySQL Boulevard"
166,"ARACHNOPHOBIA ROLLERCOASTER",4,2.99,24.99,"28 MySQL Boulevard"
167,"ARIZONA BANG",3,2.99,28.99,"47 MySakila Drive"
168,"ARIZONA BANG",3,2.99,28.99,"47 MySakila Drive"
169,"ARIZONA BANG",3,2.99,28.99,"47 MySakila Drive"
170,"ARIZONA BANG",3,2.99,28.99,"47 MySakila Drive"
171,"ARIZONA BANG",3,2.99,28.99,"28 MySQL Boulevard"
172,"ARIZONA BANG",3,2.99,28.99,"28 MySQL Boulevard"
173,"ARIZONA BANG",3,2.99,28.99,"28 MySQL Boulevard"
174,"ARMAGEDDON LOST",5,0.99,10.99,"47 MySakila Drive"
175,"ARMAGEDDON LOST",5,0.99,10.99,"47 MySakila Drive"
176,"ARMAGEDDON LOST",5,0.99,10.99,"47 MySakila Drive"
177,"ARMAGEDDON LOST",5,0.99,10.99,"28 MySQL Boulevard"
178,"ARMAGEDDON LOST",5,0.99,10.99,"28 MySQL Boulevard"
179,"ARMAGEDDON LOST",5,0.99,10.99,"28 MySQL Boulevard"
180,"ARMAGEDDON LOST",5,0.99,10.99,"28 MySQL Boulevard"
181,"ARMY FLINTSTONES",4,0.99,22.99,"28 MySQL Boulevard"
182,"ARMY FLINTSTONES",4,0.99,22.99,"28 MySQL Boulevard"
183,"ARMY FLINTSTONES",4,0.99,22.99,"28 MySQL Boulevard"
184,"ARMY FLINTSTONES",4,0.99,22.99,"28 MySQL Boulevard"
185,"ARTIST COLDBLOODED",5,2.99,10.99,"28 MySQL Boulevard"
186,"ARTIST COLDBLOODED",5,2.99,10.99,"28 MySQL Boulevard"
187,"ARTIST COLDBLOODED",5,2.99,10.99,"28 MySQL Boulevard"
188,"ARTIST COLDBLOODED",5,2.99,10.99,"28 MySQL Boulevard"
189,"ATLANTIS CAUSE",6,2.99,15.99,"47 MySakila Drive"
190,"ATLANTIS CAUSE",6,2.99,15.99,"47 MySakila Drive"
191,"ATLANTIS CAUSE",6,2.99,15.99,"47 MySakila Drive"
192,"ATLANTIS CAUSE",6,2.99,15.99,"28 MySQL Boulevard"
193,"ATLANTIS CAUSE",6,2.99,15.99,"28 MySQL Boulevard"
194,"ATLANTIS CAUSE",6,2.99,15.99,"28 MySQL Boulevard"
195,"ATLANTIS CAUSE",6,2.99,15.99,"28 MySQL Boulevard"
196,"ATTACKS HATE",5,4.99,21.99,"47 MySakila Drive"
197,"ATTACKS HATE",5,4.99,21.99,"47 MySakila Drive"
198,"ATTACKS HATE",5,4.99,21.99,"28 MySQL Boulevard"
199,"ATTACKS HATE",5,4.99,21.99,"28 MySQL Boulevard"
200,"ATTACKS HATE",5,4.99,21.99,"28 MySQL Boulevard"
201,"ATTRACTION NEWTON",5,4.99,14.99,"47 MySakila Drive"
202,"ATTRACTION NEWTON",5,4.99,14.99,"47 MySakila Drive"
203,"ATTRACTION NEWTON",5,4.99,14.99,"47 MySakila Drive"
204,"ATTRACTION NEWTON",5,4.99,14.99,"47 MySakila Drive"
205,"ATTRACTION NEWTON",5,4.99,14.99,"28 MySQL Boulevard"
206,"ATTRACTION NEWTON",5,4.99,14.99,"28 MySQL Boulevard"
207,"AUTUMN CROW",3,4.99,13.99,"28 MySQL Boulevard"
208,"AUTUMN CROW",3,4.99,13.99,"28 MySQL Boulevard"
209,"AUTUMN CROW",3,4.99,13.99,"28 MySQL Boulevard"
210,"BABY HALL",5,4.99,23.99,"28 MySQL Boulevard"
211,"BABY HALL",5,4.99,23.99,"28 MySQL Boulevard"
212,"BACKLASH UNDEFEATED",3,4.99,24.99,"47 MySakila Drive"
213,"BACKLASH UNDEFEATED",3,4.99,24.99,"47 MySakila Drive"
214,"BACKLASH UNDEFEATED",3,4.99,24.99,"28 MySQL Boulevard"
215,"BACKLASH UNDEFEATED",3,4.99,24.99,"28 MySQL Boulevard"
216,"BADMAN DAWN",6,2.99,22.99,"47 MySakila Drive"
217,"BADMAN DAWN",6,2.99,22.99,"47 MySakila Drive"
218,"BADMAN DAWN",6,2.99,22.99,"47 MySakila Drive"
219,"BADMAN DAWN",6,2.99,22.99,"28 MySQL Boulevard"
220,"BADMAN DAWN",6,2.99,22.99,"28 MySQL Boulevard"
221,"BADMAN DAWN",6,2.99,22.99,"28 MySQL Boulevard"
222,"BAKED CLEOPATRA",3,2.99,20.99,"47 MySakila Drive"
223,"BAKED CLEOPATRA",3,2.99,20.99,"47 MySakila Drive"
224,"BAKED CLEOPATRA",3,2.99,20.99,"47 MySakila Drive"
225,"BAKED CLEOPATRA",3,2.99,20.99,"28 MySQL Boulevard"
226,"BAKED CLEOPATRA",3,2.99,20.99,"28 MySQL Boulevard"
227,"BALLOON HOMEWARD",5,2.99,10.99,"47 MySakila Drive"
228,"BALLOON HOMEWARD",5,2.99,10.99,"47 MySakila Drive"
229,"BALLOON HOMEWARD",5,2.99,10.99,"28 MySQL Boulevard"
230,"BALLOON HOMEWARD",5,2.99,10.99,"28 MySQL Boulevard"
231,"BALLOON HOMEWARD",5,2.99,10.99,"28 MySQL Boulevard"
232,"BALLOON HOMEWARD",5,2.99,10.99,"28 MySQL Boulevard"
233,"BALLROOM MOCKINGBIRD",6,0.99,29.99,"28 MySQL Boulevard"
234,"BALLROOM MOCKINGBIRD",6,0.99,29.99,"28 MySQL Boulevard"
235,"BANG KWAI",5,2.99,25.99,"47 MySakila Drive"
236,"BANG KWAI",5,2.99,25.99,"47 MySakila Drive"
237,"BANGER PINOCCHIO",5,0.99,15.99,"47 MySakila Drive"
238,"BANGER PINOCCHIO",5,0.99,15.99,"47 MySakila Drive"
239,"BANGER PINOCCHIO",5,0.99,15.99,"47 MySakila Drive"
240,"BANGER PINOCCHIO",5,0.99,15.99,"28 MySQL Boulevard"
241,"BANGER PINOCCHIO",5,0.99,15.99,"28 MySQL Boulevard"
242,"BARBARELLA STREETCAR",6,2.99,27.99,"47 MySakila Drive"
243,"BARBARELLA STREETCAR",6,2.99,27.99,"47 MySakila Drive"
244,"BARBARELLA STREETCAR",6,2.99,27.99,"47 MySakila Drive"
245,"BARBARELLA STREETCAR",6,2.99,27.99,"47 MySakila Drive"
246,"BARBARELLA STREETCAR",6,2.99,27.99,"28 MySQL Boulevard"
247,"BARBARELLA STREETCAR",6,2.99,27.99,"28 MySQL Boulevard"
248,"BAREFOOT MANCHURIAN",6,2.99,15.99,"47 MySakila Drive"
249,"BAREFOOT MANCHURIAN",6,2.99,15.99,"47 MySakila Drive"
250,"BAREFOOT MANCHURIAN",6,2.99,15.99,"47 MySakila Drive"
251,"BAREFOOT MANCHURIAN",6,2.99,15.99,"28 MySQL Boulevard"
252,"BAREFOOT MANCHURIAN",6,2.99,15.99,"28 MySQL Boulevard"
253,"BASIC EASY",4,2.99,18.99,"47 MySakila Drive"
254,"BASIC EASY",4,2.99,18.99,"47 MySakila Drive"
255,"BASIC EASY",4,2.99,18.99,"47 MySakila Drive"
256,"BASIC EASY",4,2.99,18.99,"47 MySakila Drive"
257,"BASIC EASY",4,2.99,18.99,"28 MySQL Boulevard"
258,"BASIC EASY",4,2.99,18.99,"28 MySQL Boulevard"
259,"BASIC EASY",4,2.99,18.99,"28 MySQL Boulevard"
260,"BEACH HEARTBREAKERS",6,2.99,16.99,"28 MySQL Boulevard"
261,"BEACH HEARTBREAKERS",6,2.99,16.99,"28 MySQL Boulevard"
262,"BEACH HEARTBREAKERS",6,2.99,16.99,"28 MySQL Boulevard"
263,"BEACH HEARTBREAKERS",6,2.99,16.99,"28 MySQL Boulevard"
264,"BEAR GRACELAND",4,2.99,20.99,"47 MySakila Drive"
265,"BEAR GRACELAND",4,2.99,20.99,"47 MySakila Drive"
266,"BEAR GRACELAND",4,2.99,20.99,"47 MySakila Drive"
267,"BEAR GRACELAND",4,2.99,20.99,"28 MySQL Boulevard"
268,"BEAR GRACELAND",4,2.99,20.99,"28 MySQL Boulevard"
269,"BEAST HUNCHBACK",3,4.99,22.99,"47 MySakila Drive"
270,"BEAST HUNCHBACK",3,4.99,22.99,"47 MySakila Drive"
271,"BEAST HUNCHBACK",3,4.99,22.99,"47 MySakila Drive"
272,"BEAUTY GREASE",5,4.99,28.99,"47 MySakila Drive"
273,"BEAUTY GREASE",5,4.99,28.99,"47 MySakila Drive"
274,"BEAUTY GREASE",5,4.99,28.99,"47 MySakila Drive"
275,"BEAUTY GREASE",5,4.99,28.99,"47 MySakila Drive"
276,"BEAUTY GREASE",5,4.99,28.99,"28 MySQL Boulevard"
277,"BEAUTY GREASE",5,4.99,28.99,"28 MySQL Boulevard"
278,"BED HIGHBALL",5,2.99,23.99,"28 MySQL Boulevard"
279,"BED HIGHBALL",5,2.99,23.99,"28 MySQL Boulevard"
280,"BEDAZZLED MARRIED",6,0.99,21.99,"47 MySakila Drive"
281,"BEDAZZLED MARRIED",6,0.99,21.99,"47 MySakila Drive"
282,"BEDAZZLED MARRIED",6,0.99,21.99,"28 MySQL Boulevard"
283,"BEDAZZLED MARRIED",6,0.99,21.99,"28 MySQL Boulevard"
284,"BEETHOVEN EXORCIST",6,0.99,26.99,"28 MySQL Boulevard"
285,"BEETHOVEN EXORCIST",6,0.99,26.99,"28 MySQL Boulevard"
286,"BEETHOVEN EXORCIST",6,0.99,26.99,"28 MySQL Boulevard"
287,"BEHAVIOR RUNAWAY",3,4.99,20.99,"28 MySQL Boulevard"
288,"BEHAVIOR RUNAWAY",3,4.99,20.99,"28 MySQL Boulevard"
289,"BEHAVIOR RUNAWAY",3,4.99,20.99,"28 MySQL Boulevard"
290,"BEHAVIOR RUNAWAY",3,4.99,20.99,"28 MySQL Boulevard"
291,"BENEATH RUSH",6,0.99,27.99,"47 MySakila Drive"
292,"BENEATH RUSH",6,0.99,27.99,"47 MySakila Drive"
293,"BENEATH RUSH",6,0.99,27.99,"47 MySakila Drive"
294,"BERETS AGENT",5,2.99,24.99,"47 MySakila Drive"
295,"BERETS AGENT",5,2.99,24.99,"47 MySakila Drive"
296,"BERETS AGENT",5,2.99,24.99,"28 MySQL Boulevard"
297,"BERETS AGENT",5,2.99,24.99,"28 MySQL Boulevard"
298,"BERETS AGENT",5,2.99,24.99,"28 MySQL Boulevard"
299,"BERETS AGENT",5,2.99,24.99,"28 MySQL Boulevard"
300,"BETRAYED REAR",5,4.99,26.99,"47 MySakila Drive"
301,"BETRAYED REAR",5,4.99,26.99,"47 MySakila Drive"
302,"BETRAYED REAR",5,4.99,26.99,"28 MySQL Boulevard"
303,"BETRAYED REAR",5,4.99,26.99,"28 MySQL Boulevard"
304,"BEVERLY OUTLAW",3,2.99,21.99,"47 MySakila Drive"
305,"BEVERLY OUTLAW",3,2.99,21.99,"47 MySakila Drive"
306,"BEVERLY OUTLAW",3,2.99,21.99,"47 MySakila Drive"
307,"BEVERLY OUTLAW",3,2.99,21.99,"47 MySakila Drive"
308,"BEVERLY OUTLAW",3,2.99,21.99,"28 MySQL Boulevard"
309,"BEVERLY OUTLAW",3,2.99,21.99,"28 MySQL Boulevard"
310,"BEVERLY OUTLAW",3,2.99,21.99,"28 MySQL Boulevard"
311,"BEVERLY OUTLAW",3,2.99,21.99,"28 MySQL Boulevard"
312,"BIKINI BORROWERS",7,4.99,26.99,"47 MySakila Drive"
313,"BIKINI BORROWERS",7,4.99,26.99,"47 MySakila Drive"
314,"BIKINI BORROWERS",7,4.99,26.99,"28 MySQL Boulevard"
315,"BIKINI BORROWERS",7,4.99,26.99,"28 MySQL Boulevard"
316,"BILKO ANONYMOUS",3,4.99,25.99,"28 MySQL Boulevard"
317,"BILKO ANONYMOUS",3,4.99,25.99,"28 MySQL Boulevard"
318,"BILKO ANONYMOUS",3,4.99,25.99,"28 MySQL Boulevard"
319,"BILKO ANONYMOUS",3,4.99,25.99,"28 MySQL Boulevard"
320,"BILL OTHERS",6,2.99,12.99,"47 MySakila Drive"
321,"BILL OTHERS",6,2.99,12.99,"47 MySakila Drive"
322,"BILL OTHERS",6,2.99,12.99,"47 MySakila Drive"
323,"BILL OTHERS",6,2.99,12.99,"47 MySakila Drive"
324,"BILL OTHERS",6,2.99,12.99,"28 MySQL Boulevard"
325,"BILL OTHERS",6,2.99,12.99,"28 MySQL Boulevard"
326,"BINGO TALENTED",5,2.99,22.99,"47 MySakila Drive"
327,"BINGO TALENTED",5,2.99,22.99,"47 MySakila Drive"
328,"BINGO TALENTED",5,2.99,22.99,"47 MySakila Drive"
329,"BINGO TALENTED",5,2.99,22.99,"47 MySakila Drive"
330,"BINGO TALENTED",5,2.99,22.99,"28 MySQL Boulevard"
331,"BINGO TALENTED",5,2.99,22.99,"28 MySQL Boulevard"
332,"BINGO TALENTED",5,2.99,22.99,"28 MySQL Boulevard"
333,"BINGO TALENTED",5,2.99,22.99,"28 MySQL Boulevard"
334,"BIRCH ANTITRUST",4,4.99,18.99,"47 MySakila Drive"
